Year,Month,SAC,YOLO,SJR,Total_Inflow,CCC,SWP,CVP,NBAQ,SWP+CVP,EXPORT,GCD,CD,Qwest,RIO,OUT,X2,DICU,Outflow,Rio,RS_250,RS_Ant_150,CW_M&I,Tracy_250,Emm,JP,CW_Ag,Term_SAL,SB_PP,SB_PP_CW,SB_Chipps,SB_Antioch,Chipps_Survival,Rio_Vista,Chipps_EC,Chipps_Flow,SWP,CVP,Fish_Xchan_cost,Tracy_cost,M&I_cost,M&I+Tracy,Ag_Cost,Ag_+_M&I_+_Tracy,Fish_Cost,Fsh+M+I+A+T,export_loss,F+M+I+A+T+Ex,Surplus,CW,Net_surplus,January,X2,Jul-Sep,Oct-Dec,CVPIA/ESA,Capacity,CVPIA/ESA_loss,ESA_export_loss
1997,11,880.26,5.91,117.86,1034.35,7.91,292.57,249.96,2.82,542.53,553.26,103.04,-114.75,-2.03,589.83,595.85,,26.74,454.36,550.21,260.76,0,13.45,217.84,0,0,0,0,0,,,,,267.77,0,633.19,,,2.64,217.84,53.73,271.57,0,271.57,240.66,273.24,10.95,284.19,181.12,13.45,,0,0,0,238.02,0,671.21,0,0
1997,12,1353.32,30.16,130.14,1559.65,5.94,420.5,250.53,2.14,671.03,679.11,127.93,-18.01,-260.26,1157.56,898.56,,20.04,860.51,1146.91,269.45,0,26.15,225.1,0,0,0,0,0,,,,,276.69,0,1041.83,,,22.3,225.1,48.2,273.3,0,273.3,299,299,0,299,561.51,26.15,,0,0,0,276.69,0,687.75,0,0
1998,1,3184.07,792.62,370.47,4495.68,6.04,196.5,243.02,1.33,439.52,446.89,74.58,-185.95,667.42,3554.3,4234.74,,-239.67,4288.47,3569.34,269.45,338.38,4.22,225.1,0,0,0,0,0,,,,,0,0,2682.72,,,4.22,225.1,113.28,338.38,0,338.38,373.15,373.15,0.22,641.03,3915.32,4.22,,368.93,0,0,0,41.65,765.83,267.67,0
1998,2,4518.94,5669.41,1561.79,12282.19,4.85,13.01,164.14,2.44,177.15,184.44,48.89,-381.68,2804.55,9648.17,12479.43,,-486.32,12584.07,9677.47,243.37,305.63,0,203.32,0,0,0,0,0,,,,,0,0,4216.6,,,0,203.32,102.31,305.63,0,305.63,1586.38,1586.38,0,1586.38,10997.69,0,,0,1586.38,0,0,0,823.75,0,0
1998,3,3924.69,1114.17,1189.88,6523.7,10.92,0,126.8,2.12,126.8,139.84,80.53,-46.78,1948.36,4479,6430.64,,-8.07,6391.94,4468.17,269.45,338.38,0,225.1,0,0,0,0,0,,,,,0,0,2334.99,,,0,225.1,113.28,338.38,0,338.38,1724.83,1724.83,0,1724.83,4667.11,0,,0,1724.83,0,0,0,801.28,0,0
1998,4,3432.4,424.16,1305.32,5401.54,13.65,1.03,86.06,2.19,87.1,102.93,111.56,22.9,1933,3344.31,5275.71,,27.79,5270.82,3342.94,260.76,327.46,0,217.84,560.7,505.15,0,323.31,329.68,,,,,0,0,1801.48,,,0,217.84,109.62,327.46,560.7,560.7,1455.07,1455.07,0,1762.82,3815.75,0,,0,1455.07,0,0,47.6,671.21,307.74,0
1998,5,2966.88,61.64,1103.6,4378.1,17.14,55.9,142.65,2.24,198.55,217.93,148.71,31.87,1556.51,2574.02,4128.3,,2.19,4157.98,2582.33,269.45,338.38,0,225.1,579.39,521.99,0,334.08,340.67,,,,,0,0,1294.91,,,0,225.1,113.28,338.38,579.39,579.39,1124.63,1124.63,0,1412.38,3033.35,0,,0,1124.63,0,0,47.6,693.58,287.75,0
1998,6,3313.79,214.16,1056.79,4786.94,17.48,130.28,170.31,3.34,300.6,321.42,217.44,202.44,1296.04,2981.2,4263.06,,136.81,4328.69,2999.57,260.76,327.46,0,217.84,560.7,505.15,0,323.31,0,,,,,0,0,1708.24,,,0,217.84,109.62,327.46,560.7,560.7,678.35,678.35,0,678.35,3650.34,0,,0,678.35,0,0,0,671.21,0,0
1998,7,1647.67,35.44,811.2,2686.64,21.77,219.82,249.61,6.12,469.43,497.32,261.05,261.05,750.83,1195.71,1928.26,,248.44,1940.87,1199.24,269.45,338.38,0,225.1,579.39,521.99,0,334.08,0,,,,,0,0,1819.59,,,0,225.1,113.28,338.38,579.39,579.39,491.9,579.39,0,579.39,1361.48,0,,0,0,491.9,0,0,693.58,0,0
1998,8,1548.1,32.31,334.61,2028.35,24.13,272.47,268.74,6.59,541.21,571.93,226.03,226.03,311.19,935.02,1230.38,,154.76,1301.66,954.98,269.45,305.63,0,225.1,280.35,252.57,0,161.65,0,,,,,0,0,1323.2,,,0,225.1,106.61,331.71,280.35,448.33,245.95,448.33,0,448.33,853.33,0,,0,0,245.95,0,0,693.58,0,0
1998,9,1506.45,23.69,342.64,1898.69,20.35,266.37,259.25,4.7,525.62,550.67,153.27,151,53.44,1154.15,1197.03,,73.43,1274.59,1175.87,260.76,0,0,217.84,0,0,0,0,0,,,,,178.51,0,1239.79,,,0,217.84,42.92,260.76,0,260.76,178.51,260.76,0,260.76,1013.84,0,,0,0,178.51,0,0,671.21,0,0
1998,10,968.93,12.44,378.35,1394.61,20.25,296.66,255.91,2.04,552.57,574.87,113.62,63.6,-23.13,783.72,756.14,,57.84,761.9,785.33,269.45,0,5.68,225.1,0,0,0,0,0,,,,,245.95,0,931.41,,,5.68,225.1,44.35,269.45,0,269.45,251.63,269.87,0,269.87,492.03,5.68,,0,0,0,245.95,0,693.58,0,0
1998,11,1244.83,12.28,195.75,1481.46,15.94,130.38,127.14,1.47,257.52,274.94,103.02,-17.46,175.67,1047.1,1223.99,,38.07,1168.45,1031.55,260.76,0,4.54,217.84,0,0,0,0,0,,,,,267.77,0,916.79,,,4.54,217.84,42.92,260.76,0,260.76,242.55,261.72,0,261.72,906.73,4.54,,0,0,0,238.02,0,671.21,0,0
1998,12,2728.46,36.02,266.3,3117.99,12.14,127.43,2.05,2.77,129.48,144.41,127.93,68.83,578.22,2331.35,2904.75,,48.58,2925.01,2337.02,269.45,0,0,225.1,0,0,0,0,0,,,,,276.69,0,2053.54,,,0,225.1,44.35,269.45,0,269.45,276.69,276.69,0,276.69,2648.31,0,,0,0,0,276.69,0,715.33,0,0
1999,1,2121.52,2.93,290.86,2561.75,9.47,87.73,183.15,2.63,270.88,282.98,74.58,-59.1,525.86,1807.86,2337.86,,-84.5,2363.27,1814.98,269.45,338.38,0,225.1,0,0,0,0,0,,,,,0,0,1573.82,,,0,225.1,113.28,338.38,0,338.38,368.93,368.93,0,368.93,1994.35,0,,368.93,0,0,0,0,739.29,0,0
1999,2,3729.12,792.4,649.59,5602.3,4.33,52.12,239.76,1.32,291.88,297.53,48.89,-182.53,1443.92,4030.62,5487.32,,-121.93,5426.72,4013.65,243.37,305.63,0,203.32,0,0,0,0,0,,,,,0,0,1902.55,,,0,203.32,102.31,305.63,0,305.63,1445.16,1445.16,0,1445.16,3981.56,0,,0,1445.16,0,0,0,784,0,0
1999,3,3494.88,503.65,512.29,4716.51,7.8,181.31,252.64,0.87,433.94,442.62,80.48,24.67,775.12,3475.83,4249.23,,0.09,4273.81,3482.71,269.45,338.38,0,225.1,0,0,0,0,0,,,,,0,0,1720.78,,,0,225.1,113.28,338.38,0,338.38,1512.99,1512.99,0,1512.99,2760.82,0,,0,1512.99,0,0,0,763.73,0,0
1999,4,1825.39,103.6,383.03,2457.31,5.38,184.82,101.76,0.71,286.58,292.67,110.8,52.61,493.56,1622.16,2112.03,,59.33,2105.31,1620.28,260.76,327.46,0,217.84,560.7,505.15,0,323.31,329.68,,,,,0,0,660.82,,,0,217.84,109.62,327.46,560.7,560.7,960.79,960.79,123,1184.72,1144.52,0,,0,960.79,0,0,41.65,671.21,100.93,0
1999,5,1213.49,35.25,341.34,1712.31,4.15,100.89,104.76,2.98,205.65,212.77,144.07,132.7,408.05,968.07,1366.83,,124.85,1374.68,970.27,269.45,338.38,0,225.1,579.39,521.99,0,334.08,340.67,,,,,0,0,480.43,,,0,225.1,113.28,338.38,579.39,579.39,700.96,700.96,188.76,1164.5,673.72,0,,0,700.96,0,0,92.23,693.58,274.78,0
1999,6,1025.65,35.82,179.44,1320.77,15.04,66.93,198.52,4.22,265.45,284.71,216.78,216.78,258.56,575.9,819.28,,181.32,854.74,585.83,260.76,327.46,0,217.84,560.7,505.15,0,323.31,0,,,,,0,0,463.85,,,0,217.84,109.62,327.46,560.7,560.7,678.35,678.35,37.62,851.14,176.39,0,,0,678.35,0,0,89.26,671.21,135.18,0
1999,7,1367.6,39.37,128.75,1589,13.16,385.98,272.21,6.74,658.19,678.09,260.43,260.43,-136.13,804.83,650.48,,233.67,677.24,812.33,269.45,338.38,0,225.1,579.39,521.99,17.03,334.08,0,,,,,0,0,1025.09,,,0,225.1,113.28,338.38,580.68,580.68,491.9,580.68,0,580.68,96.56,17.03,,0,0,491.9,0,0,693.58,0,0
1999,8,1108.56,33.16,121.07,1302.56,17.54,411.12,270.03,6.45,681.15,705.13,227.26,227.26,-238.69,624.76,370.18,,144.4,453.04,647.96,269.45,305.63,35.65,225.1,280.35,252.57,24.2,161.65,0,,,,,0,0,862.17,,,0,225.1,142.26,367.36,288.99,492.62,245.95,492.62,0,492.62,-39.58,59.85,,0,0,245.95,0,0,693.58,0,0
1999,9,941.95,22.39,121.23,1109.77,8.13,413.96,254.65,5.38,668.61,682.12,153.79,140.15,-227.43,524.74,287.5,,86.48,341.18,539.77,260.76,0,44.13,217.84,0,0,0,0,0,,,,,178.51,0,729.02,,,0,217.84,87.05,304.89,0,304.89,178.51,304.89,0,304.89,36.29,44.13,,0,0,178.51,0,0,671.21,0,0
1999,10,761.26,12.55,155.68,947.99,5.77,306.6,261.26,5.13,567.86,578.76,113.33,106.05,-121.96,392.55,263.17,,71.23,298,402.3,269.45,0,21.99,225.1,0,0,0,0,0,,,,,245.95,0,623.68,,,0,225.1,66.34,291.44,0,291.44,245.95,291.44,0.23,291.67,6.56,21.99,,0,0,0,245.95,0,693.58,0,0
1999,11,823.74,3.21,128.41,979.3,4.69,308.54,249.61,3.58,558.16,566.43,103.01,7.98,-86.91,492.35,404.88,,49.25,363.61,480.79,260.76,0,27.94,217.84,0,0,0,0,0,,,,,267.77,0,631.37,,,10.36,217.84,60.51,278.34,0,278.34,248.37,283.54,9.68,296.62,80.07,27.94,,0,0,0,238.02,11.9,671.21,3.4,0
1999,12,1017.52,2.07,103.81,1146.29,2.21,232.33,156.42,4.24,388.75,395.2,127.93,107.48,-26.12,677.26,643.61,,61.21,689.88,690.21,269.45,0,24.38,225.1,0,0,0,0,0,,,,,276.69,0,746.1,,,19.47,225.1,49.27,274.37,0,274.37,296.16,298.53,0.57,561.84,391.35,24.38,,0,0,0,276.69,71.4,683.56,262.75,0
2000,1,1496.53,28.2,131.35,1749.15,9.94,396.89,197.06,3.95,593.95,607.84,74.31,-183.49,95.46,1216.48,1324.79,,-36.34,1177.64,1175.28,269.45,338.38,16.74,225.1,0,0,0,0,0,,,,,0,0,1050.66,,,0,225.1,130.02,355.12,0,355.12,276.69,355.12,4.51,359.63,822.52,16.74,,276.69,0,0,0,0,686.12,0,0
2000,2,3587.7,1356.22,434.78,5753.46,8.04,425.16,236.28,2.19,661.43,671.67,50.78,-330.46,877.52,4511.6,5412.25,,-172.93,5254.71,4467.49,252.07,316.55,0,210.58,0,0,0,0,0,,,,,0,0,1854.65,,,0,210.58,105.97,316.55,0,316.55,655.74,655.74,0,713.39,4598.98,0,,0,655.74,0,0,17.85,744.26,57.65,0
2000,3,3600.79,1368.06,743.86,5965.63,9.93,341.57,207.85,1.34,549.41,560.68,79.91,3.98,963.39,4437.86,5400.97,,46.35,5358.61,4426,269.45,338.38,0,225.1,0,0,0,0,0,,,,,0,0,2344.8,,,0,225.1,113.28,338.38,0,338.38,1124.63,1124.63,0,1134.05,4233.98,0,,0,1124.63,0,0,2.98,801.28,9.42,0
2000,4,1585.19,32.86,298.27,1989.97,14.66,181.4,131.31,0.71,312.71,328.08,108.25,37.78,279.45,1347.32,1624.12,,70.39,1591.51,1338.19,260.76,327.46,0,217.84,560.7,505.15,0,323.31,329.68,,,,,0,0,484.08,,,0,217.84,109.62,327.46,560.7,560.7,713.65,713.65,195.96,1023.32,877.86,0,,0,713.65,0,0,47.6,671.21,113.71,0
2000,5,1257.32,28.42,295.97,1656.09,5.68,105.32,77.64,2.43,182.97,191.08,144.22,103.3,373.47,995.48,1361.71,,106.81,1358.2,994.49,269.45,338.38,0,225.1,579.39,521.99,0,334.08,340.67,,,,,0,0,431.16,,,0,225.1,113.28,338.38,579.39,579.39,700.96,700.96,200.46,1148.97,657.25,0,,0,700.96,0,0,92.23,693.58,247.55,0
2000,6,957.22,39.64,164.97,1213.53,20.85,260.77,181.16,5.03,441.93,467.81,215.88,213.61,-45.46,592.52,532.11,,168.71,577.01,605.1,260.76,327.46,0,217.84,560.7,505.15,11.46,323.31,0,,,,,0,0,450.1,,,6.4,217.84,109.62,327.46,560.7,560.7,548.29,619.57,4,577.01,-42.56,11.46,,0,541.88,0,0,89.26,671.21,-46.56,0
2000,7,1281.92,38.78,116.73,1476.34,16.52,359.84,265.54,5.88,625.38,647.78,261.6,261.6,-158.07,743.35,566.96,,233.67,594.88,751.17,269.45,87.32,0,225.1,518.15,521.99,53.3,334.08,0,,,,,0,0,949.59,,,0,225.1,62.14,287.24,575.29,575.29,491.9,575.29,0,575.29,19.6,53.3,,0,0,491.9,0,0,693.58,0,0
2000,8,1088.13,32.05,133.47,1279.52,15.11,386.58,269.68,5.85,656.26,677.22,228.24,227.34,-218.33,609.2,374.96,,142.17,460.13,633.05,269.45,0,21.68,225.1,250.72,252.57,27.92,161.65,0,,,,,0,0,847.95,,,0,225.1,66.03,291.13,280.5,441.24,245.95,441.24,0,441.24,18.88,49.6,,0,0,245.95,0,0,693.58,0,0
2000,9,902.28,19.34,138.64,1087.61,12.95,387.03,252.87,6.73,639.9,659.59,154.23,150.59,-213.28,501.27,277.45,,71.42,356.62,523.44,260.76,0,37.13,217.84,0,0,0,0,0,,,,,178.51,0,725.34,,,0,217.84,80.04,297.88,0,297.88,178.51,297.88,2.66,300.54,58.74,37.13,,0,0,178.51,0,0,671.21,0,0
2000,10,718.41,8.18,173.77,924.45,3.87,310.56,258.75,4.67,569.3,577.84,113.92,-6.11,-159.57,511.87,352.73,,38.63,307.99,499.34,269.45,0,43.13,225.1,0,0,0,0,0,,,,,245.95,0,601.91,,,1.43,225.1,86.05,311.15,0,311.15,247.38,311.82,6.15,317.97,-3.83,43.13,,0,0,0,245.95,0,693.58,0,0
2000,11,730.91,2.58,150.29,907.62,2.09,316.38,241.64,2.27,558.02,562.38,103.04,63.04,-128.08,414.7,282.22,,41.83,303.43,420.64,260.76,0,27.01,217.84,0,0,0,0,0,,,,,267.77,0,633.86,,,0,217.84,69.93,287.77,0,287.77,238.02,287.77,2.56,290.33,15.66,27.01,,0,0,0,238.02,0,671.21,0,0
2000,12,840.6,2.66,137.61,1004.88,0.77,294.63,240.44,3.3,535.07,539.14,127.93,97.02,-93.84,469.34,368.72,,48.28,417.45,482.98,269.45,0,16.11,225.1,0,0,0,0,0,,,,,276.69,0,654.13,,,3.97,225.1,56.49,281.59,0,281.59,280.66,287.94,14.96,302.9,129.51,16.11,,0,0,0,276.69,0,690.11,0,0
2001,1,1056.99,14.82,150.13,1252.07,1.2,241.61,168.3,2.03,409.9,413.13,74.58,-96.38,141.14,787.43,935.32,,-55.91,894.84,776.1,269.45,338.38,6.48,225.1,0,0,0,0,0,,,,,0,0,788.15,,,2.21,225.1,117.55,342.65,0,342.65,278.91,342.87,17.13,360,551.97,6.48,,276.69,0,0,0,0,692.38,0,0
2001,2,1158.94,48.35,171.73,1428.68,4.32,262.96,195.46,2.17,458.42,464.9,48.89,-122.97,36.59,1041.55,1086.75,,-52.73,1016.51,1021.88,243.37,305.63,10.75,203.32,0,0,0,0,0,,,,,0,0,604.19,,,10.75,203.32,102.31,305.63,0,305.63,490.35,490.35,47.11,537.47,526.15,10.75,,0,479.6,0,0,0,637.42,0,0
2001,3,1518.55,118.07,210.92,1907.68,10.09,361.58,115.79,1.07,477.37,488.53,79.14,-21.34,49.34,1389.65,1440.49,,17.94,1401.22,1378.65,269.45,338.38,1.03,225.1,0,0,0,0,0,,,,,0,0,708.27,,,1.03,225.1,113.28,338.38,0,338.38,701.99,701.99,14.38,716.37,699.23,1.03,,0,700.96,0,0,0,714.1,0,0
2001,4,732.26,16.77,178.99,976.56,18.97,102.59,129.56,3.75,232.15,254.88,108.27,-5.39,122.89,603.82,727.08,,40.33,681.36,591.02,260.76,327.46,0,217.84,560.7,505.15,12.22,323.31,329.68,,,,,0,0,301.99,,,12.22,217.84,109.62,327.46,560.7,560.7,673.51,682.72,24.05,759.78,-1.36,12.22,,0,661.29,0,0,32.73,671.21,53.01,0
2001,5,557.08,34.68,216.89,848.42,14.35,36.57,52.68,4.16,89.25,107.75,143.82,143.82,201.18,405.74,596.85,,142.75,597.92,406.04,269.45,338.38,0,225.1,579.39,521.99,0,334.08,340.67,,,,,0,0,271.2,,,0,225.1,113.28,338.38,579.39,579.39,436.56,579.39,0,589.51,18.53,0,,0,436.56,0,0,59.5,693.58,10.12,0
2001,6,736.86,35.23,92.17,883.24,24.06,16.04,178.32,5.81,194.36,224.23,216.73,212.18,15.92,445.76,446.83,,195.25,463.75,450.5,260.76,152.82,0,217.84,457.94,411.11,12.37,316.6,0,,,,,0,0,306.49,,,11.16,217.84,74.05,291.89,457.94,457.94,433.64,486.98,3.52,490.5,-23.23,12.37,,0,422.48,0,0,0,671.21,0,0
2001,7,918.35,32.91,86.08,1055.33,14.64,226.82,254.28,6.38,481.1,502.12,262.81,262.81,-171.29,480.08,290.39,,230.92,322.28,489.01,269.45,0,0,225.1,380.3,339.78,42.67,299.43,0,,,,,0,0,683.17,,,0,225.1,44.35,269.45,389.16,389.16,307.44,389.16,0,389.16,-66.87,42.67,,0,0,307.44,0,0,693.58,0,0
2001,8,812.83,30.47,81.76,942.46,5.66,250.7,253.97,5.49,504.67,515.83,228.22,228.22,-212.28,426.66,198.41,,144.4,282.24,450.13,269.45,0,19.2,225.1,184.01,164.41,20.15,144.88,0,,,,,0,0,622.68,,,0,225.1,63.55,288.65,186.68,344.95,215.21,344.95,0,344.95,-62.71,39.35,,0,0,215.21,0,0,693.58,0,0
2001,9,735.47,21.62,81.88,856.44,4.07,214.57,242.81,4.38,457.39,465.85,154.11,142.75,-111.39,369.23,247.85,,82.42,308.18,386.12,260.76,0,15.08,217.84,0,0,0,0,0,,,,,178.51,0,557.95,,,0,217.84,58,275.84,0,275.84,178.51,275.84,0,275.84,32.34,15.08,,0,0,178.51,0,0,671.21,0,0
2001,10,514.67,10.37,123.13,660.52,4.27,60.48,222.89,5.32,283.36,292.96,113.74,104.64,14.64,255.58,262.9,,68.76,298.78,265.63,269.45,0,3.15,225.1,0,0,0,0,0,,,,,245.95,0,435.19,,,0,225.1,47.5,272.6,0,272.6,245.95,272.6,0,272.6,26.18,3.15,,0,0,0,245.95,0,693.58,0,0
2001,11,732.08,2.27,124.72,877.94,4.32,193.17,223.49,3.97,416.66,424.95,102.96,-35.71,41.31,444.9,488.71,,40.97,412.02,423.43,260.76,0,6.5,217.84,0,0,0,0,0,,,,,267.77,0,551.39,,,0,217.84,49.42,267.26,0,267.26,238.02,267.26,18.39,285.65,144.77,6.5,,0,0,0,238.02,0,671.21,0,0
2001,12,1683.37,114.27,126.88,1971.1,3.75,376.27,226.1,1.14,602.37,607.27,127.87,-157.2,27.13,1482.89,1521.03,,-44,1407.83,1451.19,269.45,0,1.8,225.1,0,0,0,0,0,,,,,276.69,0,1217.01,,,0,225.1,46.15,271.25,0,271.25,276.69,278.26,0,278.26,1129.57,1.8,,0,0,0,276.69,0,689.23,0,0
2002,1,2353.19,401.09,163.66,3009.58,13.04,397.6,254.84,1,652.44,666.48,74.58,-38.4,-22.27,2401.08,2381.5,,-50.29,2393.39,2404.41,269.45,338.38,0,225.1,0,0,0,0,0,,,,,0,0,2062.12,,,0,225.1,113.28,338.38,0,338.38,368.93,368.93,0,368.93,2024.47,0,,368.93,0,0,0,0,696.89,0,0
2002,2,1009.39,2.91,105.38,1162.18,9.41,276.39,200.17,1.05,476.57,487.02,48.89,7.06,-161.44,830.02,668.09,,5.55,669.6,830.44,243.37,305.63,29.31,203.32,0,0,0,0,0,,,,,0,0,467.31,,,29.31,203.32,102.31,305.63,0,305.63,662.44,662.44,35.25,697.69,7.17,29.31,,0,633.12,0,0,0,615.31,0,0
2002,3,1311.07,3.67,131.19,1514.99,9.97,239.59,257.16,2.44,496.74,509.15,79.85,-38.36,-58.63,1100.14,1044.19,,7.56,998.26,1087.28,269.45,338.38,0,225.1,0,0,0,0,0,,,,,0,0,532.36,,,0,225.1,113.28,338.38,0,338.38,700.96,700.96,107.14,808.1,297.31,0,,0,700.96,0,0,0,689.71,0,0
2002,4,861.42,17.63,154.61,1086.31,14.5,125.82,127.62,3.47,253.44,271.4,108.79,104.24,38.67,679.3,710.67,,81.68,733.23,685.61,260.76,327.46,0,217.84,560.7,505.15,13.05,323.31,329.68,,,,,0,0,287.15,,,13.05,217.84,109.62,327.46,560.7,560.7,674.34,683.55,57.71,782.71,49.68,13.05,,0,661.29,0,0,44.63,671.21,41.45,0
2002,5,797.43,28.01,168.4,1037.56,6.77,41.68,52.67,5.1,94.35,106.22,145.66,97.92,244.77,595.51,833.42,,116.75,814.58,590.23,269.45,338.38,0,225.1,579.39,521.99,0,334.08,340.67,,,,,0,0,305.63,,,0,225.1,113.28,338.38,579.39,579.39,607.14,657.82,35.78,811.55,156.76,0,,0,607.14,0,0,92.23,693.58,117.95,0
2002,6,826.71,36.18,83.72,977.91,24.43,134.82,150.86,5.78,285.69,315.9,218.01,218.01,24.2,435.06,444.01,,199.69,462.32,440.19,260.76,152.82,0,217.84,457.94,411.11,6.33,316.6,0,,,,,0,0,337.46,,,0,217.84,74.05,291.89,457.94,457.94,422.48,486.98,27.29,511.71,-24.66,6.33,,0,422.48,0,0,0,671.21,-2.56,0
2002,7,1162.12,37.45,75.47,1293.55,19.89,383.75,267.78,6.44,651.52,677.85,263.25,263.25,-246.07,616.95,352.44,,244.5,371.18,622.19,269.45,0,0,225.1,380.3,339.78,70.09,299.43,0,,,,,0,0,836.34,,,0,225.1,44.35,269.45,409.87,409.87,307.44,409.87,0,409.87,-38.69,70.09,,0,0,307.44,0,0,693.58,0,0
2002,8,1046.28,31.39,68.65,1163.8,5.95,420.84,266.66,6.08,687.5,699.53,227.63,227.63,-300.86,553.44,236.64,,148.57,315.71,575.58,269.45,0,30.12,225.1,184.01,164.41,37.43,144.88,0,,,,,0,0,769.32,,,0,225.1,74.47,299.57,201.84,371.03,215.21,371.03,0,371.03,-55.32,67.54,,0,0,215.21,0,0,693.58,0,0
2002,9,807.07,23.06,69.92,915.75,4.66,249.91,254.59,5.46,504.5,514.63,153.06,153.06,-154.77,413.56,248.07,,83.75,317.38,432.96,260.76,0,23.98,217.84,0,0,0,0,0,,,,,178.51,0,600.73,,,0,217.84,66.9,284.73,0,284.73,178.51,284.73,0,284.73,32.64,23.98,,0,0,178.51,0,0,671.21,0,0
2002,10,608.19,11.88,104.83,739.71,4.28,107.89,251.34,4.23,359.23,367.74,113.51,113.51,-55.62,322.02,258.45,,71.95,300.01,333.66,269.45,0,6.55,225.1,0,0,0,0,0,,,,,245.95,0,485.23,,,0,225.1,50.9,276,0,276,245.95,276,0,276,24.01,6.55,,0,0,0,245.95,0,693.58,0,0
2002,11,698.96,2.57,102.03,822.89,4.19,186.81,218.43,3.72,405.24,413.15,102.97,-26.61,30.21,404.28,436.35,,41.85,367.89,385.11,260.76,0,9.76,217.84,0,0,0,0,0,,,,,267.77,0,537.18,,,0,217.84,52.67,270.51,0,270.51,238.02,270.51,11.12,281.63,97.38,9.76,,0,0,0,238.02,0,671.21,0,0
2002,12,1791.13,164.04,122.26,2115.09,3.47,256.12,204.96,1.56,461.08,466.11,127.93,-127.13,162,1605.21,1776.12,,-78.63,1727.61,1591.63,269.45,0,0.47,225.1,0,0,0,0,0,,,,,276.69,0,1250.83,,,0,225.1,44.82,269.92,0,269.92,276.69,276.8,42.01,318.81,1450.81,0.47,,0,0,0,276.69,0,692.63,0,0
2003,1,3193.39,467.82,117.62,3814.02,12.98,354.88,262.04,0.66,616.93,630.57,74.58,20.48,48.04,3116.37,3162.98,,-46.98,3230.44,3135.26,269.45,338.38,0,225.1,0,0,0,0,0,,,,,0,0,2564.29,,,0,225.1,113.28,338.38,0,338.38,368.93,368.93,0,422.44,2861.51,0,,368.93,0,0,0,17.85,681.55,53.51,0
2003,2,2004.1,103.48,104.35,2240.1,14.28,354.61,237.34,1.65,591.95,607.88,48.89,-12.94,-121.59,1765.84,1645.17,,-5.77,1638,1763.83,243.37,305.63,0,203.32,0,0,0,0,0,,,,,0,0,811.92,,,0,203.32,102.31,305.63,0,305.63,1515.77,1515.77,0,1553.01,122.23,0,,0,1515.77,0,0,14.88,614.96,37.24,0
2003,3,1409.45,57.6,134.86,1638.04,15.44,382.27,267.75,2.05,650.02,667.51,79.39,0.29,-258.28,1228.55,970.25,,17.96,952.57,1223.6,269.45,338.38,14.28,225.1,0,0,0,0,0,,,,,0,0,589.19,,,13.54,225.1,114.01,339.11,0,339.11,891.03,891.03,60.99,929.34,61.54,14.28,,0,877.49,0,0,2.98,690.41,-22.68,0
2003,4,1284.5,79.46,158.74,1600.1,16.37,153.45,113.02,1.86,266.47,284.7,110.4,3.1,169.59,1142.92,1312.3,,16.75,1298.65,1139.1,260.76,327.46,0,217.84,560.7,505.15,2.6,323.31,329.68,,,,,0,0,297.2,,,2.6,217.84,109.62,327.46,560.7,560.7,680.95,680.95,293.88,1024.01,617.7,2.6,,0,678.35,0,0,47.6,671.21,49.18,0
2003,5,2492.63,112.07,161.41,2861.01,15.17,60.49,90.06,4.34,150.55,170.07,145.93,112.28,411.25,2175.25,2578.65,,95.69,2595.25,2179.9,269.45,338.38,0,225.1,579.39,521.99,0,334.08,340.67,,,,,0,0,490.03,,,0,225.1,113.28,338.38,579.39,579.39,683.9,693.12,241.34,1236.15,1902.13,0,,0,683.9,0,0,92.23,693.58,301.69,0
2003,6,1325.55,33.39,121.01,1556.65,12.95,354.99,262.59,5.85,617.58,636.38,218,218,-146.51,864.04,702.27,,157.42,762.85,881,260.76,327.46,0,217.84,560.7,505.15,11.51,323.31,0,,,,,0,0,558.79,,,0,217.84,109.62,327.46,561.54,561.54,644.23,662.66,47.42,710.08,100.19,11.51,,0,644.23,0,0,0,671.21,0,0
2003,7,1379.11,37.26,81.2,1552.79,15.85,412.33,258.23,6.57,670.57,692.99,263.17,263.17,-166.51,781.57,596.62,,230.59,629.2,790.69,269.45,98.24,0,225.1,518.15,521.99,33.17,334.08,0,,,,,0,0,995.14,,,0,225.1,64.36,289.46,555.15,555.15,491.9,555.15,0,555.15,74.05,33.17,,0,0,491.9,0,0,693.58,0,0
2003,8,1204.17,29.11,78.74,1351.39,13.19,430.67,264.89,5.36,695.56,714.1,229.47,211.28,-222.96,663.75,426,,113.78,523.49,691.05,269.45,0,26.53,225.1,250.72,252.57,15.76,161.65,0,,,,,0,0,902.51,,,0,225.1,70.88,295.98,268.34,433.93,245.95,433.93,0,433.93,89.56,42.29,,0,0,245.95,0,0,693.58,0,0
2003,9,913.19,23.31,77.85,1033.88,9.97,403.67,253.89,4.62,657.57,672.16,154.26,154.26,-280.89,499.15,207.47,,81.51,280.22,519.52,260.76,0,55.96,217.84,0,0,0,0,0,,,,,178.51,0,682.56,,,0,217.84,98.87,316.71,0,316.71,178.51,316.71,0,316.71,-36.49,55.96,,0,0,178.51,0,0,671.21,0,0
